Jan-12,,,,,,,
Appropriate Pace of Policy Firming,,,,,,,
Number of Participants With Projected Targets,,,,,,,
,,,,,,,
Target Federal Funds Rate at Year-End,2012,2013,2014,Longer Run,,,
(Percent),,,,,,,
0.25,14,11,6,,,,
0.5,1,1,2,,,,
0.75,,2,1,,,,
1,2,1,2,,,,
1.25,,,,,,,
1.5,,,1,,,,
1.75,,1,,,,,
2,,1,1,,,,
2.25,,,,,,,
2.5,,,3,,,,
2.75,,,1,,,,
3,,,,,,,
3.25,,,,,,,
3.5,,,,,,,
3.75,,,,1,,,
4,,,,7,,,
4.25,,,,3,,,
4.5,,,,6,,,
,,,,,,,
Apr-12,,,,,,,
Appropriate pace of policy firming,,,,,,,
Number of participants with projected targets,,,,,,,
,,,,,,,
Target federal funds rate at year-end,2012,2013,2014,Longer Run,,,
(Percent),,,,,,,
0.25,14,11,4,,,,
0.5,1,,3,,,,
0.75,,1,,,,,
1,1,2,2,,,,
1.25,1,1,,,,,
1.5,,,1,,,,
1.75,,2,,,,,
2,,,2,,,,
2.25,,,1,,,,
2.5,,,3,,,,
2.75,,,1,,,,
3,,,,,,,
3.25,,,,,,,
3.5,,,,1,,,
3.75,,,,1,,,
4,,,,6,,,
4.25,,,,2,,,
4.5,,,,7,,,
,,,,,,,
Sep-12,,,,,,,
Appropriate pace of policy firming,,,,,,,
Number of participants with projected targets,,,,,,,
,,,,,,,
Target federal funds rate at year-end,2012,2013,2014,2015,Longer Run,,
(Percent),,,,,,,
0.25,18,15,13,1,,,
0.5,1,2,,2,,,
0.75,,1,,3,,,
1,,,,4,,,
1.25,,,,,,,
1.5,,,2,3,,,
1.75,,1,2,,,,
2,,,,,,,
2.25,,,,,,,
2.5,,,1,2,,,
2.75,,,,,,,
3,,,1,,1,,
3.25,,,,,,,
3.5,,,,1,1,,
3.75,,,,1,2,,
4,,,,1,6,,
4.25,,,,,5,,
4.5,,,,1,4,,
,,,,,,,
Dec-12,,,,,,,
Appropriate pace of policy firming,,,,,,,
Number of participants with projected targets,,,,,,,
,,,,,,,
Target federal funds rate at year-end,2012,2013,2014,2015,Longer Run,,
(Percent),,,,,,,
0.25,19,17,14,1,,,
0.5,,1,1,5,,,
0.75,,,,3,,,
1,,1,,3,,,
1.25,,,,2,,,
1.5,,,2,,,,
1.75,,,1,,,,
2,,,,1,,,
2.25,,,,,,,
2.5,,,,1,,,
2.75,,,1,,,,
3,,,,,1,,
3.25,,,,,,,
3.5,,,,1,1,,
3.75,,,,1,3,,
4,,,,,5,,
4.25,,,,,6,,
4.5,,,,1,3,,
,,,,,,,
Mar-13,,,,,,,
,Appropriate pace of policy firming,,,,,,
,Number of participants with projected targets,,,,,,
,,,,,,,
Target federal funds rate at year-end,,2013,2014,2015,Longer Run,,
(Percent),,,,,,,
0.25,,18,14,1,,,
0.5,,,1,7,,,
0.75,,,,1,,,
1,,1,2,2,,,
1.25,,,,4,,,
1.5,,,,,,,
1.75,,,1,,,,
2,,,,1,,,
2.25,,,,,,,
2.5,,,,,,,
2.75,,,1,,,,
3,,,,1,,,
3.25,,,,,1,,
3.5,,,,,2,,
3.75,,,,1,1,,
4,,,,,9,,
4.25,,,,,3,,
4.5,,,,1,3,,
,,,,,,,
Jun-13,,,,,,,
,Appropriate pace of policy firming,,,,,,
,Number of participants with projected targets,,,,,,
,,,,,,,
Target federal funds rate at year-end,,2013,2014,2015,Longer Run,,
(Percent),,,,,,,
0.25,,18,15,1,,,
0.5,,1,,2,,,
0.75,,,,3,,,
1,,,3,4,,,
1.25,,,,2,,,
1.5,,,1,3,,,
1.75,,,,,,,
2,,,,1,,,
2.25,,,,,,,
2.5,,,,,,,
2.75,,,,,,,
3,,,,3,,,
3.25,,,,,1,,
3.5,,,,,2,,
3.75,,,,,1,,
4,,,,,9,,
4.25,,,,,3,,
4.5,,,,,3,,
,,,,,,,
Sep-13,Appropriate pace of policy firming,,,,,,
,Number of participants with projected targets,,,,,,
,,,,,,,
Target federal funds rate at year-end,,2013,2014,2015,2016,Longer run,
(Percent),,,,,,,
0.25,,17,14,2,,,
0.5,,,,1,1,,
0.75,,,,5,,,
1,,,2,3,1,,
1.25,,,1,1,,,
1.5,,,,2,1,,
1.75,,,,,5,,
2,,,,,2,,
2.25,,,,,,,
2.5,,,,,2,,
2.75,,,,,2,,
3,,,,2,,,
3.25,,,,1,,1,
3.5,,,,,,2,
3.75,,,,,,1,
4,,,,,2,10,
4.25,,,,,1,3,
,,,,,,,
Dec-13,Appropriate pace of policy firming,,,,,,
,Number of participants with projected targets,,,,,,
,,,,,,,
Target federal funds rate at year-end,,2013,2014,2015,2016,Longer run,
(Percent),,,,,,,
0.25,,17,15,3,,,
0.5,,,,3,1,,
0.75,,,1,4,,,
1,,,,2,1,,
1.25,,,1,1,1,,
1.5,,,,1,2,,
1.75,,,,,4,,
2,,,,1,1,,
2.25,,,,,,,
2.5,,,,,2,,
2.75,,,,1,1,,
3,,,,,1,,
3.25,,,,1,1,,
3.5,,,,,,4,
3.75,,,,,,2,
4,,,,,1,9,
4.25,,,,,1,2,
,,,,,,,
Mar-14,,Appropriate pace of policy firming,,,,,
,,Number of participants with projected targets,,,,,
,,,,,,,
Target federal funds rate at year-end,,,2014,2015,2016,Longer Run,
(Percent),,,,,,,
0.25,,,15,2,,,
0.5,,,,2,,,
0.75,,,,2,1,,
1,,,1,5,,,
1.25,,,,1,1,,
1.5,,,,1,,,
1.75,,,,,2,,
2,,,,1,3,,
2.25,,,,1,2,,
2.5,,,,,1,,
2.75,,,,,2,,
3,,,,1,1,,
3.25,,,,,,,
3.5,,,,,1,4,
3.75,,,,,,2,
4,,,,,1,8,
4.25,,,,,1,2,
,,,,,,,
Jun-14,,Appropriate pace of policy firming,,,,,
,,Number of participants with projected targets,,,,,
,,,,,,,
Target federal funds rate at year-end,,,2014,2015,2016,Longer Run,
(Percent),,,,,,,
0.25,,,15,3,,,
0.5,,,,1,1,,
0.75,,,,1,,,
1,,,1,3,1,,
1.25,,,,3,1,,
1.5,,,,1,,,
1.75,,,,1,,,
2,,,,1,2,,
2.25,,,,1,2,,
2.5,,,,,2,,
2.75,,,,,1,,
3,,,,1,2,,
3.25,,,,,,1,
3.5,,,,,1,3,
3.75,,,,,1,7,
4,,,,,1,3,
4.25,,,,,1,2,
,,,,,,,
,,,,,,,
Sep-14,,Appropriate pace of policy firming: Midpoint of target range or target level for the federal funds rate,,,,,
,,Number of participants with projected midpoint of target range or target level,,,,,
,,,,,,,
Midpoint of target range,,,2014,2015,2016,2017,Longer Run
or target level (Percent),,,,,,,
0.125,,,16,2,,,
0.25,,,,,,,
0.375,,,,1,1,,
0.5,,,,,,,
0.625,,,,,,,
0.75,,,,,,,
0.875,,,1,3,,,
1,,,,,,,
1.125,,,,2,1,,
1.25,,,,,,,
1.375,,,,3,,,
1.5,,,,,,,
1.625,,,,1,1,,
1.75,,,,,,,
1.875,,,,4,,,
2,,,,,,1,
2.125,,,,,2,,
2.25,,,,,,,
2.375,,,,,2,,
2.5,,,,,,,
2.625,,,,,1,1,
2.75,,,,,,,
2.875,,,,1,2,,
3,,,,,1,,
3.125,,,,,1,3,
3.25,,,,,,,1
3.375,,,,,1,2,
3.5,,,,,,,3
3.625,,,,,,1,
3.75,,,,,,2,6
3.875,,,,,3,3,2
4,,,,,1,1,3
4.125,,,,,,1,
4.25,,,,,,1,2
4.375,,,,,,1,
4.5,,,,,,,
,,,,,,,
,,,,,,,
Dec-14,,Appropriate pace of policy firming: Midpoint of target range or target level for the federal funds rate,,,,,
,,Number of participants with projected midpoint of target range or target level,,,,,
,,,,,,,
Midpoint of target range,,,2014,2015,2016,2017,Longer Run
or target level (Percent),,,,,,,
0.125,,,17,2,,,
0.25,,,,,,,
0.375,,,,,1,,
0.5,,,,,,,
0.625,,,,2,,,
0.75,,,,,,,
0.875,,,,4,,,
1,,,,,,,
1.125,,,,3,1,,
1.25,,,,,,,
1.375,,,,,,,
1.5,,,,,,,
1.625,,,,2,,,
1.75,,,,,,,
1.875,,,,4,2,,
2,,,,,,1,
2.125,,,,,3,,
2.25,,,,,,,
2.375,,,,,1,,
2.5,,,,,1,,
2.625,,,,,1,1,
2.75,,,,,,,
2.875,,,,,1,1,
3,,,,,,,
3.125,,,,,2,2,
3.25,,,,,,,1
3.375,,,,,1,2,
3.5,,,,,,,3
3.625,,,,,1,2,
3.75,,,,,,3,8
3.875,,,,,1,1,
4,,,,,1,1,3
4.125,,,,,,1,
4.25,,,,,,2,2
,,,,,,,
,,,,,,,
Mar-15,,,Appropriate pace of policy firming: Midpoint of target range or target level for the federal funds rate,,,,
,,,Number of participants with projected midpoint of target range or target level,,,,
,,,,,,,
Midpoint of target range,,,,2015,2016,2017,Longer Run
or target level (Percent),,,,,,,
0.125,,,,2,,,
0.25,,,,,,,
0.375,,,,1,1,,
0.5,,,,,,,
0.625,,,,7,,,
0.75,,,,,,,
0.875,,,,3,,,
1,,,,,,,
1.125,,,,1,1,,
1.25,,,,,,,
1.375,,,,2,,,
1.5,,,,,,,
1.625,,,,1,6,,
1.75,,,,,,,
1.875,,,,,3,,
2,,,,,,1,
2.125,,,,,1,,
2.25,,,,,1,,
2.375,,,,,,,
2.5,,,,,,,
2.625,,,,,1,3,
2.75,,,,,,,
2.875,,,,,,2,
3,,,,,,,1
3.125,,,,,,4,
3.25,,,,,,,
3.375,,,,,2,1,
3.5,,,,,,,7
3.625,,,,,,2,
3.75,,,,,1,2,6
3.875,,,,,,1,
4,,,,,,1,2
4.125,,,,,,,
4.25,,,,,,,1